offer_id,gender,age,became_member_on,income,reward,channels,difficulty,duration,offer_type,paid,offer_received,offer_viewed,offer_viewed_y_n,offer_completed,offer_completed_y_n
8,2,52.0,438,73000.0,5.0,0,5.0,5.0,0,12.29,168,42,0,66,0
6,2,52.0,438,73000.0,2.0,0,10.0,10.0,2,16.03,336,73,0,73,0
4,2,52.0,438,73000.0,5.0,3,20.0,10.0,2,18.8,408,11,0,93,0
2,2,52.0,438,73000.0,0.0,2,0.0,4.0,1,0.0,504,27,0,17,1
7,2,52.0,438,73000.0,0.0,1,0.0,3.0,1,0.0,576,118,0,17,1
7,2,50.0,912,59000.0,0.0,1,0.0,3.0,1,0.0,0,28,0,17,1
7,2,50.0,912,59000.0,0.0,1,0.0,3.0,1,0.0,168,78,0,17,1
2,2,50.0,912,59000.0,0.0,2,0.0,4.0,1,0.0,408,23,0,17,1
5,2,50.0,912,59000.0,5.0,2,5.0,7.0,0,0.0,576,85,0,17,1
7,2,73.0,1261,43000.0,0.0,1,0.0,3.0,1,0.0,168,65,0,17,1
9,2,73.0,1261,43000.0,10.0,0,10.0,5.0,0,0.0,336,82,0,17,1
5,2,73.0,1261,43000.0,5.0,2,5.0,7.0,0,5.42,408,11,0,11,0
9,2,73.0,1261,43000.0,10.0,0,10.0,5.0,0,0.0,576,32,0,17,1
2,0,51.0,1356,56000.0,0.0,2,0.0,4.0,1,0.0,0,7,0,17,1
0,0,51.0,1356,56000.0,3.0,0,7.0,7.0,2,22.35,168,42,0,67,0
9,0,51.0,1356,56000.0,10.0,0,10.0,5.0,0,20.64,336,73,0,82,0
9,0,51.0,1356,56000.0,10.0,0,10.0,5.0,0,15.73,504,36,0,37,0
6,0,51.0,1356,56000.0,2.0,0,10.0,10.0,2,14.07,576,32,0,61,0
0,0,24.0,840,38000.0,3.0,0,7.0,7.0,2,8.29,0,50,0,40,0
5,0,24.0,840,38000.0,5.0,2,5.0,7.0,0,8.59,168,92,0,92,0
3,0,24.0,840,38000.0,2.0,2,10.0,7.0,2,0.0,336,34,0,17,1
4,0,24.0,840,38000.0,5.0,3,20.0,10.0,2,0.0,408,27,0,17,1
8,0,24.0,840,38000.0,5.0,0,5.0,5.0,0,5.06,504,6,0,72,0
0,0,24.0,840,38000.0,3.0,0,7.0,7.0,2,0.0,576,32,0,33,0
0,2,53.0,404,32000.0,3.0,0,7.0,7.0,2,9.39,0,31,0,15,0
7,2,53.0,404,32000.0,0.0,1,0.0,3.0,1,0.0,336,9,0,17,1
7,2,53.0,404,32000.0,0.0,1,0.0,3.0,1,0.0,504,27,0,17,1
3,2,53.0,404,32000.0,2.0,2,10.0,7.0,2,12.81,576,119,0,116,0
1,0,27.0,654,62000.0,10.0,1,10.0,7.0,0,0.0,0,0,0,17,1
6,0,27.0,654,62000.0,2.0,0,10.0,10.0,2,2.54,168,56,0,8,0
5,0,27.0,654,62000.0,5.0,2,5.0,7.0,0,0.0,504,64,0,17,1
4,0,27.0,654,62000.0,5.0,3,20.0,10.0,2,0.0,576,71,1,17,1
7,0,67.0,1697,96000.0,0.0,1,0.0,3.0,1,0.0,168,77,0,17,1
5,0,67.0,1697,96000.0,5.0,2,5.0,7.0,0,23.52,336,82,0,117,0
6,0,67.0,1697,96000.0,2.0,0,10.0,10.0,2,26.77,408,10,0,114,0
0,0,67.0,1697,96000.0,3.0,0,7.0,7.0,2,21.36,576,52,0,101,0
9,0,62.0,427,97000.0,10.0,0,10.0,5.0,0,25.91,0,79,0,79,0
7,0,62.0,427,97000.0,0.0,1,0.0,3.0,1,0.0,168,83,0,17,1
7,0,62.0,427,97000.0,0.0,1,0.0,3.0,1,0.0,336,34,0,17,1
3,0,62.0,427,97000.0,2.0,2,10.0,7.0,2,0.0,408,64,0,17,1
1,0,62.0,427,97000.0,10.0,1,10.0,7.0,0,22.14,576,85,0,109,0
4,0,20.0,1147,49000.0,5.0,3,20.0,10.0,2,15.37,168,78,0,96,0
4,0,20.0,1147,49000.0,5.0,3,20.0,10.0,2,12.75,576,111,0,5,0
3,2,59.0,184,31000.0,2.0,2,10.0,7.0,2,0.0,0,54,0,17,1
0,2,59.0,184,31000.0,3.0,0,7.0,7.0,2,2.6,168,42,0,94,0
2,2,59.0,184,31000.0,0.0,2,0.0,4.0,1,0.0,504,64,0,17,1
2,2,59.0,184,31000.0,0.0,2,0.0,4.0,1,0.0,576,75,0,17,1
9,0,26.0,1082,41000.0,10.0,0,10.0,5.0,0,0.0,0,18,0,17,1
9,0,26.0,1082,41000.0,10.0,0,10.0,5.0,0,0.0,408,23,0,17,1
5,0,26.0,1082,41000.0,5.0,2,5.0,7.0,0,0.0,576,71,1,17,1
1,0,60.0,1194,100000.0,10.0,1,10.0,7.0,0,18.95,168,56,0,98,0
8,0,60.0,1194,100000.0,5.0,0,5.0,5.0,0,0.0,336,74,0,17,1
5,0,60.0,1194,100000.0,5.0,2,5.0,7.0,0,0.0,408,23,0,63,0
9,0,60.0,1194,100000.0,10.0,0,10.0,5.0,0,0.0,504,30,0,17,1
2,0,60.0,1194,100000.0,0.0,2,0.0,4.0,1,0.0,576,32,0,17,1
5,0,48.0,333,105000.0,5.0,2,5.0,7.0,0,26.95,0,20,0,20,0
8,0,48.0,333,105000.0,5.0,0,5.0,5.0,0,0.0,408,27,0,17,1
8,0,48.0,333,105000.0,5.0,0,5.0,5.0,0,24.68,504,72,0,47,0
1,0,54.0,881,70000.0,10.0,1,10.0,7.0,0,0.0,0,15,0,17,1
7,0,54.0,881,70000.0,0.0,1,0.0,3.0,1,0.0,168,103,0,17,1
0,0,54.0,881,70000.0,3.0,0,7.0,7.0,2,0.0,408,114,0,17,1
4,0,54.0,881,70000.0,5.0,3,20.0,10.0,2,4.94,504,14,0,14,0
5,0,54.0,881,70000.0,5.0,2,5.0,7.0,0,0.0,576,59,0,17,1
1,2,57.0,1231,65000.0,10.0,1,10.0,7.0,0,0.0,0,15,0,17,1
4,2,57.0,1231,65000.0,5.0,3,20.0,10.0,2,0.0,168,67,0,17,1
6,2,57.0,1231,65000.0,2.0,0,10.0,10.0,2,4.1,336,9,0,107,0
6,2,57.0,1231,65000.0,2.0,0,10.0,10.0,2,12.72,504,104,0,115,0
1,0,50.0,189,97000.0,10.0,1,10.0,7.0,0,22.71,0,15,0,15,0
0,0,50.0,189,97000.0,3.0,0,7.0,7.0,2,41.03,168,78,0,64,0
2,0,50.0,189,97000.0,0.0,2,0.0,4.0,1,0.0,336,82,0,17,1
5,0,50.0,189,97000.0,5.0,2,5.0,7.0,0,24.27,408,34,0,88,0
4,0,50.0,189,97000.0,5.0,3,20.0,10.0,2,23.37,504,61,0,62,0
8,0,50.0,189,97000.0,5.0,0,5.0,5.0,0,20.01,576,64,0,61,0
3,0,62.0,769,95000.0,2.0,2,10.0,7.0,2,30.25,0,97,0,89,0
1,0,62.0,769,95000.0,10.0,1,10.0,7.0,0,0.0,168,108,0,74,0
6,0,62.0,769,95000.0,2.0,0,10.0,10.0,2,25.62,336,74,0,74,0
5,0,32.0,1639,36000.0,5.0,2,5.0,7.0,0,8.43,0,39,0,40,0
4,0,32.0,1639,36000.0,5.0,3,20.0,10.0,2,0.0,168,74,0,17,1
1,0,32.0,1639,36000.0,10.0,1,10.0,7.0,0,0.0,336,1,0,17,1
2,0,32.0,1639,36000.0,0.0,2,0.0,4.0,1,0.0,408,27,0,17,1
0,0,32.0,1639,36000.0,3.0,0,7.0,7.0,2,0.0,504,104,0,17,1
4,2,45.0,128,56000.0,5.0,3,20.0,10.0,2,0.0,0,78,0,17,1
8,2,45.0,128,56000.0,5.0,0,5.0,5.0,0,0.0,168,78,0,17,1
7,2,45.0,128,56000.0,0.0,1,0.0,3.0,1,0.0,336,93,0,17,1
7,2,45.0,128,56000.0,0.0,1,0.0,3.0,1,0.0,504,36,0,17,1
7,2,45.0,128,56000.0,0.0,1,0.0,3.0,1,0.0,576,60,0,17,1
7,0,59.0,227,71000.0,0.0,1,0.0,3.0,1,0.0,0,20,0,17,1
6,0,59.0,227,71000.0,2.0,0,10.0,10.0,2,25.54,168,42,0,43,0
4,0,59.0,227,71000.0,5.0,3,20.0,10.0,2,0.0,408,27,0,17,1
6,0,59.0,227,71000.0,2.0,0,10.0,10.0,2,13.99,504,27,0,28,0
5,0,59.0,227,71000.0,5.0,2,5.0,7.0,0,0.0,576,32,0,119,0
0,0,41.0,1428,57000.0,3.0,0,7.0,7.0,2,0.0,336,9,0,17,1
0,0,41.0,1428,57000.0,3.0,0,7.0,7.0,2,5.08,408,34,0,35,0
1,0,41.0,1428,57000.0,10.0,1,10.0,7.0,0,4.57,504,30,0,104,0
7,0,41.0,1428,57000.0,0.0,1,0.0,3.0,1,0.0,576,33,0,17,1
1,2,87.0,97,48000.0,10.0,1,10.0,7.0,0,0.0,0,106,0,17,1
7,2,87.0,97,48000.0,0.0,1,0.0,3.0,1,0.0,168,99,0,17,1
2,2,87.0,97,48000.0,0.0,2,0.0,4.0,1,0.0,408,27,0,17,1
9,2,87.0,97,48000.0,10.0,0,10.0,5.0,0,0.0,504,46,0,17,1
7,2,87.0,97,48000.0,0.0,1,0.0,3.0,1,0.0,576,64,0,17,1
4,2,80.0,247,34000.0,5.0,3,20.0,10.0,2,0.0,0,74,0,17,1
1,2,80.0,247,34000.0,10.0,1,10.0,7.0,0,0.0,336,82,0,17,1
1,2,80.0,247,34000.0,10.0,1,10.0,7.0,0,0.0,408,93,0,17,1
4,2,80.0,247,34000.0,5.0,3,20.0,10.0,2,0.0,504,64,0,17,1
8,2,80.0,247,34000.0,5.0,0,5.0,5.0,0,6.41,576,60,0,52,0
1,0,65.0,345,70000.0,10.0,1,10.0,7.0,0,0.0,0,18,0,17,1
0,0,65.0,345,70000.0,3.0,0,7.0,7.0,2,0.0,336,73,0,17,1
4,0,65.0,345,70000.0,5.0,3,20.0,10.0,2,0.0,504,6,0,17,1
8,0,65.0,345,70000.0,5.0,0,5.0,5.0,0,0.0,576,32,0,17,1
2,0,56.0,1111,119000.0,0.0,2,0.0,4.0,1,0.0,0,4,0,17,1
3,0,56.0,1111,119000.0,2.0,2,10.0,7.0,2,0.0,168,74,0,17,1
3,0,56.0,1111,119000.0,2.0,2,10.0,7.0,2,0.0,336,34,0,17,1
4,0,56.0,1111,119000.0,5.0,3,20.0,10.0,2,0.0,408,71,1,17,1
7,2,38.0,645,100000.0,0.0,1,0.0,3.0,1,0.0,0,18,0,17,1
5,2,38.0,645,100000.0,5.0,2,5.0,7.0,0,16.49,336,48,0,49,0
6,2,38.0,645,100000.0,2.0,0,10.0,10.0,2,28.08,408,34,0,10,0
3,2,38.0,645,100000.0,2.0,2,10.0,7.0,2,26.88,576,64,0,65,0
3,2,56.0,814,49000.0,2.0,2,10.0,7.0,2,9.89,0,97,0,105,0
4,2,56.0,814,49000.0,5.0,3,20.0,10.0,2,0.0,168,74,0,17,1
2,2,56.0,814,49000.0,0.0,2,0.0,4.0,1,10.59,336,73,0,73,0
9,2,56.0,814,49000.0,10.0,0,10.0,5.0,0,0.0,504,104,0,17,1
0,2,56.0,814,49000.0,3.0,0,7.0,7.0,2,18.98,576,64,0,60,0
0,2,51.0,6,79000.0,3.0,0,7.0,7.0,2,0.0,0,106,0,17,1
8,2,51.0,6,79000.0,5.0,0,5.0,5.0,0,0.0,168,56,0,17,1
2,2,51.0,6,79000.0,0.0,2,0.0,4.0,1,0.0,336,1,0,17,1
8,2,51.0,6,79000.0,5.0,0,5.0,5.0,0,0.0,408,41,0,17,1
6,2,51.0,6,79000.0,2.0,0,10.0,10.0,2,16.51,504,14,0,14,0
4,2,51.0,6,79000.0,5.0,3,20.0,10.0,2,0.0,576,71,1,17,1
1,0,72.0,463,72000.0,10.0,1,10.0,7.0,0,14.36,0,18,0,0,0
1,0,72.0,463,72000.0,10.0,1,10.0,7.0,0,14.37,168,78,0,78,0
8,0,72.0,463,72000.0,5.0,0,5.0,5.0,0,14.87,336,84,0,71,0
9,0,72.0,463,72000.0,10.0,0,10.0,5.0,0,17.48,408,41,0,93,0
6,0,72.0,463,72000.0,2.0,0,10.0,10.0,2,24.39,504,30,0,14,0
0,0,72.0,463,72000.0,3.0,0,7.0,7.0,2,21.86,576,32,0,46,0
6,2,71.0,158,69000.0,2.0,0,10.0,10.0,2,0.0,0,15,0,17,1
2,2,71.0,158,69000.0,0.0,2,0.0,4.0,1,3.95,168,67,0,68,0
8,2,71.0,158,69000.0,5.0,0,5.0,5.0,0,5.5600000000000005,336,73,0,9,0
6,2,71.0,158,69000.0,2.0,0,10.0,10.0,2,0.0,408,88,0,17,1
2,2,71.0,158,69000.0,0.0,2,0.0,4.0,1,0.0,504,64,0,17,1
3,2,71.0,158,69000.0,2.0,2,10.0,7.0,2,0.0,576,71,1,17,1
1,2,59.0,1231,88000.0,10.0,1,10.0,7.0,0,0.0,0,22,0,17,1
8,2,59.0,1231,88000.0,5.0,0,5.0,5.0,0,0.0,168,29,0,17,1
6,2,59.0,1231,88000.0,2.0,0,10.0,10.0,2,26.33,408,107,0,107,0
5,2,59.0,1231,88000.0,5.0,2,5.0,7.0,0,0.0,504,36,0,17,1
1,2,59.0,1231,88000.0,10.0,1,10.0,7.0,0,0.0,576,45,0,17,1
5,2,87.0,458,45000.0,5.0,2,5.0,7.0,0,0.0,0,78,0,17,1
5,2,87.0,458,45000.0,5.0,2,5.0,7.0,0,8.23,168,98,0,98,0
5,2,87.0,458,45000.0,5.0,2,5.0,7.0,0,0.0,336,34,0,17,1
9,2,87.0,458,45000.0,10.0,0,10.0,5.0,0,9.12,408,23,0,24,0
4,2,87.0,458,45000.0,5.0,3,20.0,10.0,2,0.0,504,64,0,17,1
2,2,87.0,458,45000.0,0.0,2,0.0,4.0,1,0.0,576,53,0,17,1
5,0,37.0,586,33000.0,5.0,2,5.0,7.0,0,0.0,0,74,0,17,1
7,0,37.0,586,33000.0,0.0,1,0.0,3.0,1,0.0,336,73,0,17,1
0,0,37.0,586,33000.0,3.0,0,7.0,7.0,2,5.31,408,34,0,107,0
1,0,37.0,586,33000.0,10.0,1,10.0,7.0,0,12.55,504,30,0,31,0
7,0,37.0,586,33000.0,0.0,1,0.0,3.0,1,0.0,576,33,0,17,1
7,2,59.0,181,69000.0,0.0,1,0.0,3.0,1,0.0,0,0,0,17,1
9,2,59.0,181,69000.0,10.0,0,10.0,5.0,0,13.63,408,34,0,35,0
0,2,59.0,181,69000.0,3.0,0,7.0,7.0,2,9.71,504,27,0,72,0
6,2,59.0,181,69000.0,2.0,0,10.0,10.0,2,27.33,576,64,0,33,0
0,2,54.0,1467,71000.0,3.0,0,7.0,7.0,2,22.45,0,106,0,79,0
1,2,54.0,1467,71000.0,10.0,1,10.0,7.0,0,0.0,336,40,0,17,1
4,2,54.0,1467,71000.0,5.0,3,20.0,10.0,2,11.06,408,10,0,10,0
9,2,54.0,1467,71000.0,10.0,0,10.0,5.0,0,0.0,504,27,0,115,0
9,2,54.0,1467,71000.0,10.0,0,10.0,5.0,0,10.44,576,45,0,85,0
9,2,65.0,947,67000.0,10.0,0,10.0,5.0,0,0.0,0,4,0,17,1
0,2,65.0,947,67000.0,3.0,0,7.0,7.0,2,7.96,168,56,0,80,0
5,2,65.0,947,67000.0,5.0,2,5.0,7.0,0,0.0,336,27,0,17,1
5,2,65.0,947,67000.0,5.0,2,5.0,7.0,0,0.0,504,104,0,17,1
4,2,65.0,947,67000.0,5.0,3,20.0,10.0,2,5.86,576,53,0,54,0
5,2,49.0,1181,32000.0,5.0,2,5.0,7.0,0,16.69,168,83,0,83,0
6,2,49.0,1181,32000.0,2.0,0,10.0,10.0,2,10.52,336,115,0,1,0
0,2,49.0,1181,32000.0,3.0,0,7.0,7.0,2,232.07,408,88,0,88,0
9,2,49.0,1181,32000.0,10.0,0,10.0,5.0,0,12.66,504,19,0,19,0
5,2,49.0,1181,32000.0,5.0,2,5.0,7.0,0,10.26,576,5,0,5,0
5,0,55.0,907,59000.0,5.0,2,5.0,7.0,0,17.95,0,89,0,69,0
5,0,55.0,907,59000.0,5.0,2,5.0,7.0,0,0.0,336,34,0,17,1
9,0,55.0,907,59000.0,10.0,0,10.0,5.0,0,0.0,408,34,0,35,0
0,0,44.0,1257,78000.0,3.0,0,7.0,7.0,2,0.0,336,34,0,17,1
5,0,44.0,1257,78000.0,5.0,2,5.0,7.0,0,0.0,408,34,0,59,0
9,0,44.0,1257,78000.0,10.0,0,10.0,5.0,0,0.0,576,101,0,17,1
7,0,54.0,168,48000.0,0.0,1,0.0,3.0,1,0.0,0,15,0,17,1
9,0,54.0,168,48000.0,10.0,0,10.0,5.0,0,0.0,168,69,0,17,1
3,0,54.0,168,48000.0,2.0,2,10.0,7.0,2,0.0,336,34,0,17,1
0,0,54.0,168,48000.0,3.0,0,7.0,7.0,2,0.0,408,23,0,11,0
4,0,54.0,168,48000.0,5.0,3,20.0,10.0,2,0.0,576,71,1,17,1
0,2,58.0,534,79000.0,3.0,0,7.0,7.0,2,17.43,0,18,0,21,0
2,2,58.0,534,79000.0,0.0,2,0.0,4.0,1,0.0,336,74,0,17,1
3,2,58.0,534,79000.0,2.0,2,10.0,7.0,2,0.0,504,36,0,17,1
7,2,58.0,534,79000.0,0.0,1,0.0,3.0,1,20.47,576,60,0,61,0
1,2,57.0,184,91000.0,10.0,1,10.0,7.0,0,0.0,0,28,0,17,1
1,2,57.0,184,91000.0,10.0,1,10.0,7.0,0,17.2,168,42,0,43,0
3,2,57.0,184,91000.0,2.0,2,10.0,7.0,2,22.4,336,74,0,82,0
1,2,57.0,184,91000.0,10.0,1,10.0,7.0,0,0.0,408,113,0,17,1
3,2,57.0,184,91000.0,2.0,2,10.0,7.0,2,19.48,576,52,0,52,0
3,2,87.0,716,96000.0,2.0,2,10.0,7.0,2,16.77,168,112,0,48,0
1,2,87.0,716,96000.0,10.0,1,10.0,7.0,0,36.64,336,82,0,117,0
0,2,87.0,716,96000.0,3.0,0,7.0,7.0,2,20.19,408,34,0,35,0
0,2,87.0,716,96000.0,3.0,0,7.0,7.0,2,0.0,504,64,0,17,1
7,2,87.0,716,96000.0,0.0,1,0.0,3.0,1,28.36,576,32,0,61,0
3,2,58.0,923,85000.0,2.0,2,10.0,7.0,2,19.35,0,31,0,32,0
6,2,58.0,923,85000.0,2.0,0,10.0,10.0,2,0.0,336,73,0,17,1
4,2,58.0,923,85000.0,5.0,3,20.0,10.0,2,16.08,408,11,0,81,0
1,2,58.0,923,85000.0,10.0,1,10.0,7.0,0,0.0,504,36,0,17,1
4,2,58.0,923,85000.0,5.0,3,20.0,10.0,2,0.0,576,109,0,17,1
1,2,50.0,1198,69000.0,10.0,1,10.0,7.0,0,17.4,0,68,0,56,0
8,2,50.0,1198,69000.0,5.0,0,5.0,5.0,0,0.0,168,42,0,17,1
2,2,50.0,1198,69000.0,0.0,2,0.0,4.0,1,0.0,336,115,0,17,1
7,2,50.0,1198,69000.0,0.0,1,0.0,3.0,1,0.0,408,41,0,17,1
5,2,50.0,1198,69000.0,5.0,2,5.0,7.0,0,0.0,504,30,0,17,1
7,2,50.0,1198,69000.0,0.0,1,0.0,3.0,1,18.53,576,119,0,116,0
2,0,68.0,65,77000.0,0.0,2,0.0,4.0,1,0.0,0,74,0,17,1
6,0,68.0,65,77000.0,2.0,0,10.0,10.0,2,0.0,336,74,0,17,1
6,2,61.0,1090,63000.0,2.0,0,10.0,10.0,2,22.11,0,18,0,106,0
2,2,61.0,1090,63000.0,0.0,2,0.0,4.0,1,0.0,168,78,0,17,1
9,2,61.0,1090,63000.0,10.0,0,10.0,5.0,0,0.0,336,74,0,17,1
6,2,61.0,1090,63000.0,2.0,0,10.0,10.0,2,0.0,408,34,0,88,0
1,2,61.0,1090,63000.0,10.0,1,10.0,7.0,0,20.26,504,27,0,31,0
1,2,61.0,1090,63000.0,10.0,1,10.0,7.0,0,11.5,576,64,0,101,0
3,2,47.0,171,52000.0,2.0,2,10.0,7.0,2,23.37,0,28,0,30,0
0,2,47.0,171,52000.0,3.0,0,7.0,7.0,2,12.65,168,78,0,77,0
4,2,47.0,171,52000.0,5.0,3,20.0,10.0,2,0.0,336,73,0,17,1
6,2,47.0,171,52000.0,2.0,0,10.0,10.0,2,13.01,408,34,0,24,0
7,2,47.0,171,52000.0,0.0,1,0.0,3.0,1,0.0,504,27,0,17,1
6,2,47.0,171,52000.0,2.0,0,10.0,10.0,2,18.29,576,64,0,33,0
0,2,39.0,302,58000.0,3.0,0,7.0,7.0,2,7.06,0,106,0,32,0
7,2,39.0,302,58000.0,0.0,1,0.0,3.0,1,0.0,168,77,0,17,1
1,2,39.0,302,58000.0,10.0,1,10.0,7.0,0,0.0,408,34,0,17,1
4,2,39.0,302,58000.0,5.0,3,20.0,10.0,2,0.0,504,71,1,17,1
6,2,48.0,29,37000.0,2.0,0,10.0,10.0,2,0.0,168,42,0,17,1
0,2,48.0,29,37000.0,3.0,0,7.0,7.0,2,14.45,336,70,0,113,0
8,2,48.0,29,37000.0,5.0,0,5.0,5.0,0,89.88,504,30,0,115,0
3,2,59.0,1321,85000.0,2.0,2,10.0,7.0,2,26.53,0,0,0,56,0
5,2,59.0,1321,85000.0,5.0,2,5.0,7.0,0,22.39,168,78,0,78,0
3,2,59.0,1321,85000.0,2.0,2,10.0,7.0,2,0.0,336,34,0,17,1
3,2,59.0,1321,85000.0,2.0,2,10.0,7.0,2,0.0,408,27,0,17,1
9,2,59.0,1321,85000.0,10.0,0,10.0,5.0,0,0.0,504,104,0,104,0
4,2,59.0,1321,85000.0,5.0,3,20.0,10.0,2,0.0,576,71,1,17,1
3,2,43.0,1218,39000.0,2.0,2,10.0,7.0,2,0.0,0,78,0,17,1
7,2,43.0,1218,39000.0,0.0,1,0.0,3.0,1,0.0,168,103,0,17,1
8,2,43.0,1218,39000.0,5.0,0,5.0,5.0,0,0.0,336,82,0,17,1
7,2,43.0,1218,39000.0,0.0,1,0.0,3.0,1,0.0,504,27,0,17,1
1,2,43.0,1218,39000.0,10.0,1,10.0,7.0,0,0.0,576,64,0,17,1
0,0,62.0,1369,96000.0,3.0,0,7.0,7.0,2,0.0,168,77,0,17,1
1,0,62.0,1369,96000.0,10.0,1,10.0,7.0,0,0.0,336,34,0,17,1
7,0,62.0,1369,96000.0,0.0,1,0.0,3.0,1,26.24,408,34,0,35,0
7,0,62.0,1369,96000.0,0.0,1,0.0,3.0,1,0.0,504,61,0,17,1
5,0,62.0,1369,96000.0,5.0,2,5.0,7.0,0,0.0,576,102,0,17,1
9,2,27.0,1525,37000.0,10.0,0,10.0,5.0,0,10.91,0,97,0,40,0
2,2,27.0,1525,37000.0,0.0,2,0.0,4.0,1,0.0,168,77,0,17,1
8,2,27.0,1525,37000.0,5.0,0,5.0,5.0,0,6.72,336,73,0,73,0
4,2,27.0,1525,37000.0,5.0,3,20.0,10.0,2,19.38,408,34,0,113,0
0,2,27.0,1525,37000.0,3.0,0,7.0,7.0,2,7.67,504,72,0,72,0
1,2,27.0,1525,37000.0,10.0,1,10.0,7.0,0,0.0,576,60,0,17,1
9,0,61.0,460,98000.0,10.0,0,10.0,5.0,0,0.0,0,106,0,17,1
4,0,61.0,460,98000.0,5.0,3,20.0,10.0,2,0.0,168,34,0,17,1
9,0,61.0,460,98000.0,10.0,0,10.0,5.0,0,0.0,408,27,0,17,1
5,0,61.0,460,98000.0,5.0,2,5.0,7.0,0,16.0,504,64,0,65,0
1,2,43.0,1252,41000.0,10.0,1,10.0,7.0,0,11.92,0,106,0,106,0
4,2,43.0,1252,41000.0,5.0,3,20.0,10.0,2,28.36,408,58,0,59,0
8,1,28.0,1141,30000.0,5.0,0,5.0,5.0,0,11.62,0,106,0,110,0
0,1,28.0,1141,30000.0,3.0,0,7.0,7.0,2,0.0,168,74,0,17,1
1,1,28.0,1141,30000.0,10.0,1,10.0,7.0,0,0.0,336,48,0,17,1
8,1,28.0,1141,30000.0,5.0,0,5.0,5.0,0,8.72,408,23,0,107,0
5,1,28.0,1141,30000.0,5.0,2,5.0,7.0,0,6.01,576,32,0,33,0
1,1,56.0,911,53000.0,10.0,1,10.0,7.0,0,0.0,0,78,0,17,1
3,1,56.0,911,53000.0,2.0,2,10.0,7.0,2,16.94,168,42,0,100,0
8,1,56.0,911,53000.0,5.0,0,5.0,5.0,0,13.21,504,116,0,120,0
9,1,56.0,911,53000.0,10.0,0,10.0,5.0,0,0.0,576,111,0,17,1
0,0,55.0,230,52000.0,3.0,0,7.0,7.0,2,32.86,0,18,0,32,0
8,0,55.0,230,52000.0,5.0,0,5.0,5.0,0,0.0,168,42,0,17,1
5,2,47.0,1551,93000.0,5.0,2,5.0,7.0,0,16.15,0,15,0,51,0
3,2,47.0,1551,93000.0,2.0,2,10.0,7.0,2,21.28,168,78,0,66,0
1,2,47.0,1551,93000.0,10.0,1,10.0,7.0,0,18.75,336,74,0,73,0
0,2,47.0,1551,93000.0,3.0,0,7.0,7.0,2,25.81,408,23,0,2,0
7,2,47.0,1551,93000.0,0.0,1,0.0,3.0,1,0.0,504,14,0,17,1
7,2,47.0,1551,93000.0,0.0,1,0.0,3.0,1,0.0,576,45,0,17,1
2,1,48.0,155,84000.0,0.0,2,0.0,4.0,1,0.0,336,82,0,17,1
6,1,48.0,155,84000.0,2.0,0,10.0,10.0,2,18.92,408,34,0,107,0
8,1,48.0,155,84000.0,5.0,0,5.0,5.0,0,33.01,504,30,0,37,0
6,1,48.0,155,84000.0,2.0,0,10.0,10.0,2,31.13,576,64,0,54,0
3,2,51.0,33,43000.0,2.0,2,10.0,7.0,2,13.51,0,18,0,55,0
1,2,51.0,33,43000.0,10.0,1,10.0,7.0,0,0.0,168,103,0,17,1
9,2,51.0,33,43000.0,10.0,0,10.0,5.0,0,0.0,336,74,0,17,1
6,2,51.0,33,43000.0,2.0,0,10.0,10.0,2,3.45,504,30,0,120,0
7,2,51.0,33,43000.0,0.0,1,0.0,3.0,1,0.0,576,32,0,17,1
0,2,58.0,933,65000.0,3.0,0,7.0,7.0,2,4.44,0,28,0,40,0
1,2,58.0,933,65000.0,10.0,1,10.0,7.0,0,0.0,168,77,0,17,1
9,2,58.0,933,65000.0,10.0,0,10.0,5.0,0,0.0,336,82,0,17,1
0,2,58.0,933,65000.0,3.0,0,7.0,7.0,2,5.85,408,23,0,86,0
6,2,58.0,933,65000.0,2.0,0,10.0,10.0,2,6.47,576,52,0,3,0
9,0,43.0,1636,69000.0,10.0,0,10.0,5.0,0,27.55,0,18,0,23,0
7,0,43.0,1636,69000.0,0.0,1,0.0,3.0,1,0.0,336,48,0,17,1
7,0,43.0,1636,69000.0,0.0,1,0.0,3.0,1,0.0,408,41,0,17,1
4,0,43.0,1636,69000.0,5.0,3,20.0,10.0,2,22.48,576,102,0,102,0
7,0,57.0,1544,100000.0,0.0,1,0.0,3.0,1,0.0,0,97,0,17,1
2,0,57.0,1544,100000.0,0.0,2,0.0,4.0,1,0.0,168,74,0,17,1
1,0,57.0,1544,100000.0,10.0,1,10.0,7.0,0,17.97,336,74,0,74,0
1,0,57.0,1544,100000.0,10.0,1,10.0,7.0,0,0.0,408,10,0,17,1
7,0,57.0,1544,100000.0,0.0,1,0.0,3.0,1,39.68,504,36,0,37,0
2,2,82.0,488,76000.0,0.0,2,0.0,4.0,1,0.0,168,56,0,17,1
6,2,82.0,488,76000.0,2.0,0,10.0,10.0,2,0.0,336,73,0,17,1
6,2,82.0,488,76000.0,2.0,0,10.0,10.0,2,0.0,408,23,0,24,0
8,2,82.0,488,76000.0,5.0,0,5.0,5.0,0,11.02,504,27,0,115,0
2,2,45.0,1638,63000.0,0.0,2,0.0,4.0,1,0.0,168,56,0,17,1
5,2,45.0,1638,63000.0,5.0,2,5.0,7.0,0,16.49,408,41,0,63,0
